Itemcode,"Item Description",Brand,Pack-size,"Vendor ID","Receive Date","PO Number","PO Line #","Ordered Quantity","Order UOM","Received Quantity","Rec. UOM","Weight (LB)","Variance (Quantity)","Estimate Inventory Cost","Actual Inventory Cost","Variance (Inventory Cost)","Estimate Add-on Cost","Actual Add-on Cost","Variance (Add-on Cost)"
"BEEF1   ","Beet Red FRESH bunch 12s           ","          ","          ","LND247  ",08/26/2015,"002357   ","003           ",12,"CS         ",12,"CS       ",0,0,168,168,0,66.92,66.92,0
"BEEF1   ","Beet Red FRESH bunch 12s           ","          ","          ","LND247  ",08/27/2015,"002362   ","003           ",5,"CS         ",5,"CS       ",0,0,70,70,0,32.66,32.66,0
"BEEF1   ","Beet Red FRESH bunch 12s           ","          ","          ","LND247  ",08/28/2015,"002386   ","003           ",11,"CS         ",11,"CS       ",0,0,154,154,0,57.79,57.79,0
"BEEF2   ","Beet Red cut FRESH bag 25#         ","          ","          ","LND247  ",08/05/2015,"002131   ","004           ",2,"CS         ",2,"CS       ",0,0,18,18,0,10.9,10.9,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",06/26/2015,"001879   ","001           ",3,"CS         ",3,"CS       ",0,0,48,48,0,16.76,16.76,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",06/29/2015,"001887   ","001           ",3,"CS         ",3,"CS       ",0,0,48,48,0,19.72,19.72,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",07/01/2015,"001897   ","001           ",2,"CS         ",2,"CS       ",0,0,32,32,0,11.28,11.28,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",07/10/2015,"001926   ","003           ",1,"CS         ",1,"CS       ",0,0,16,16,0,5.18,5.18,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",07/13/2015,"001939   ","005           ",3,"CS         ",3,"CS       ",0,0,48,48,0,13.65,13.65,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",07/15/2015,"001953   ","004           ",1,"CS         ",1,"CS       ",0,0,16,16,0,4.34,4.34,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",07/17/2015,"001973   ","003           ",1,"CS         ",1,"CS       ",0,0,16,16,0,6.13,6.13,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",07/20/2015,"001990   ","004           ",1,"CS         ",1,"CS       ",0,0,16,16,0,4.62,4.62,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",07/22/2015,"002003   ","005           ",2,"CS         ",2,"CS       ",0,0,32,32,0,11.07,11.07,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",07/27/2015,"002043   ","003           ",1,"CS         ",1,"CS       ",0,0,16,16,0,4.92,4.92,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",07/29/2015,"002056   ","004           ",1,"CS         ",1,"CS       ",0,0,16,16,0,4.52,4.52,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",07/31/2015,"002078   ","003           ",1,"CS         ",1,"CS       ",0,0,16,16,0,6.69,6.69,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",08/03/2015,"002100   ","004           ",4,"CS         ",4,"CS       ",0,0,64,64,0,20.6,20.6,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",08/05/2015,"002118   ","003           ",2,"CS         ",2,"CS       ",0,0,32,32,0,11.39,11.39,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",08/07/2015,"002141   ","003           ",1,"CS         ",1,"CS       ",0,0,16,16,0,6.86,6.86,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",08/10/2015,"002166   ","005           ",3,"CS         ",3,"CS       ",0,0,48,48,0,14.27,14.27,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",08/14/2015,"002213   ","003           ",2,"CS         ",2,"CS       ",0,0,32,32,0,11.44,11.44,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",08/19/2015,"002267   ","004           ",2,"CS         ",2,"CS       ",0,0,32,32,0,9.72,9.72,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",08/21/2015,"002295   ","002           ",1,"CS         ",1,"CS       ",0,0,16,16,0,3.61,3.61,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",08/24/2015,"002322   ","004           ",1,"CS         ",1,"CS       ",0,0,16,16,0,4.91,4.91,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",08/26/2015,"002349   ","002           ",3,"CS         ",3,"CS       ",0,0,48,48,0,15.62,15.62,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",08/31/2015,"002409   ","002           ",2,"CS         ",2,"CS       ",0,0,32,32,0,8.37,8.37,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",09/02/2015,"002425   ","003           ",2,"CS         ",2,"CS       ",0,0,32,32,0,9.23,9.23,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",09/04/2015,"002462   ","003           ",1,"CS         ",1,"CS       ",0,0,16,16,0,6.66,6.66,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",09/07/2015,"002476   ","002           ",1,"CS         ",1,"CS       ",0,0,16,16,0,4.45,4.45,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",09/11/2015,"002526   ","002           ",1,"CS         ",1,"CS       ",0,0,16,16,0,8.82,8.82,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",09/14/2015,"002556   ","002           ",1,"CS         ",1,"CS       ",0,0,16,16,0,8.24,8.24,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",09/16/2015,"002580   ","003           ",3,"CS         ",3,"CS       ",0,0,48,48,0,18.4,18.4,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",09/18/2015,"002597   ","003           ",1,"CS         ",1,"CS       ",0,0,16,16,0,6.43,6.43,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",09/21/2015,"002626   ","003           ",1,"CS         ",1,"CS       ",0,0,16,16,0,6.84,6.84,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",09/28/2015,"002695   ","001           ",1,"CS         ",1,"CS       ",0,0,16,16,0,7.44,7.44,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",10/05/2015,"002763   ","001           ",1,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",10/07/2015,"002784   ","002           ",1,"CS         ",1,"CS       ",0,0,16,16,0,9.53,9.53,0
"BEEO1   ","Beet Red OG 12s                    ","          ","          ","PLV     ",10/12/2015,"002841   ","001           ",4,"CS         ",4,"CS       ",0,0,64,64,0,34.81,34.81,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",07/06/2015,"001914   ","001           ",8,"CS         ",8,"CS       ",0,0,144,144,0,32.55,32.55,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",07/13/2015,"001939   ","003           ",2,"CS         ",2,"CS       ",0,0,36,36,0,9.1,9.1,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",07/15/2015,"001953   ","005           ",2,"CS         ",2,"CS       ",0,0,36,36,0,8.68,8.68,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",07/20/2015,"001990   ","003           ",7,"CS         ",7,"CS       ",0,0,126,126,0,32.29,32.29,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",07/22/2015,"002003   ","003           ",4,"CS         ",4,"CS       ",0,0,72,72,0,22.15,22.15,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",07/24/2015,"002031   ","002           ",2,"CS         ",2,"CS       ",0,0,36,36,0,10.16,10.16,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",07/27/2015,"002043   ","002           ",2,"CS         ",2,"CS       ",0,0,36,36,0,9.85,9.85,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",07/29/2015,"002056   ","002           ",2,"CS         ",2,"CS       ",0,0,36,36,0,9.03,9.03,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",08/03/2015,"002100   ","002           ",2,"CS         ",2,"CS       ",0,0,36,36,0,10.29,10.29,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",08/05/2015,"002118   ","002           ",2,"CS         ",2,"CS       ",0,0,36,36,0,11.39,11.39,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",08/10/2015,"002166   ","003           ",2,"CS         ",2,"CS       ",0,0,36,36,0,9.52,9.52,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",08/12/2015,"002189   ","002           ",2,"CS         ",2,"CS       ",0,0,36,36,0,8.3,8.3,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",08/17/2015,"002242   ","002           ",2,"CS         ",2,"CS       ",0,0,36,36,0,9.65,9.65,0
"BEEO3   ","Beet Gold OG bunch 12s             ","          ","          ","PLV     ",08/19/2015,"002267   ","002           ",1,"CS         ",1,"CS       ",0,0,18,18,0,4.85,4.85,0
"BLU1    ","Blueberry 12 pint                  ","          ","          ","DZN     ",07/13/2015,"001936   ","001           ",168,"CS         ",168,"CS       ",0,0,3360,3360,0,0,0,0
"BLU1    ","Blueberry 12 pint                  ","          ","          ","DZN     ",07/15/2015,"001949   ","001           ",66,"CS         ",66,"CS       ",0,0,1320,1320,0,279.94,279.94,0
"BLU1    ","Blueberry 12 pint                  ","          ","          ","DZN     ",07/15/2015,"001963   ","001           ",40,"CS         ",40,"CS       ",0,0,800,800,0,0,0,0
"BLU1    ","Blueberry 12 pint                  ","          ","          ","DZN     ",07/17/2015,"001965   ","001           ",168,"CS         ",168,"CS       ",0,0,3360,3360,0,0,0,0
"BLU1    ","Blueberry 12 pint                  ","          ","          ","DZN     ",07/17/2015,"001972   ","001           ",62,"CS         ",62,"CS       ",0,0,1240,1240,0,379.94,379.94,0
"BLU1    ","Blueberry 12 pint                  ","          ","          ","DZN     ",07/19/2015,"001987   ","001           ",97,"CS         ",97,"CS       ",0,0,1940,1940,0,447.36,447.36,0
"BLU1    ","Blueberry 12 pint                  ","          ","          ","DZN     ",07/20/2015,"001966   ","001           ",84,"CS         ",84,"CS       ",0,0,1680,1680,0,0,0,0
"BLU1    ","Blueberry 12 pint                  ","          ","          ","DZN     ",07/22/2015,"002006   ","001           ",90,"CS         ",90,"CS       ",0,0,1800,1800,0,498.42,498.42,0
"BLU1    ","Blueberry 12 pint                  ","          ","          ","DZN     ",07/23/2015,"002023   ","001           ",30,"CS         ",30,"CS       ",0,0,600,600,0,0,0,0
"BLU1    ","Blueberry 12 pint                  ","          ","          ","DZN     ",07/24/2015,"002030   ","001           ",22,"CS         ",22,"CS       ",0,0,440,440,0,111.81,111.81,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",06/22/2015,"001844   ","027           ",87,"CS         ",87,"CS       ",0,0,1566,1566,0,251.28,251.28,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",06/24/2015,"001871   ","027           ",63,"CS         ",63,"CS       ",0,0,1039.5,1039.5,0,242.94,242.94,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",06/25/2015,"001873   ","004           ",45,"CS         ",45,"CS       ",0,0,742.5,742.5,0,201.38,201.38,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",06/26/2015,"001884   ","004           ",76,"CS         ",76,"CS       ",0,0,1254,1254,0,284.02,284.02,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",06/29/2015,"001885   ","004           ",47,"CS         ",47,"CS       ",0,0,705,705,0,180.28,180.28,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",07/01/2015,"001900   ","004           ",34,"CS         ",34,"CS       ",0,0,493,493,0,163.26,163.26,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",07/02/2015,"001903   ","004           ",37,"CS         ",37,"CS       ",0,0,536.5,536.5,0,194.39,194.39,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",07/03/2015,"001907   ","004           ",58,"CS         ",58,"CS       ",0,0,841,841,0,217.87,217.87,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",07/13/2015,"001943   ","004           ",62,"CS         ",62,"CS       ",0,0,837,837,0,246.97,246.97,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","DZN     ",07/15/2015,"001944   ","001           ",9,"CS         ",9,"CS       ",0,0,180,180,0,54,54,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",07/15/2015,"001964   ","004           ",38,"CS         ",38,"CS       ",0,0,475,475,0,164.98,164.98,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",07/16/2015,"001967   ","004           ",49,"CS         ",49,"CS       ",0,0,612.5,612.5,0,207.74,207.74,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","DZN     ",07/17/2015,"001961   ","001           ",11,"CS         ",11,"CS       ",0,0,220,220,0,62.11,62.11,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",07/17/2015,"001977   ","003           ",59,"CS         ",59,"CS       ",0,0,737.5,737.5,0,221.62,221.62,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",07/27/2015,"002035   ","004           ",47,"CS         ",47,"CS       ",0,0,775.5,775.5,0,163.03,163.03,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",07/29/2015,"002067   ","004           ",29,"CS         ",29,"CS       ",0,0,478.5,478.5,0,136.52,136.52,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",07/30/2015,"002073   ","004           ",28,"CS         ",28,"CS       ",0,0,462,462,0,143.98,143.98,0
"BLUF1   ","Blueberry FRESH 12 pint            ","          ","          ","LND247  ",07/31/2015,"002087   ","004           ",60,"CS         ",60,"CS       ",0,0,990,990,0,191.63,191.63,0
"BOK1    ","Bok Choy 1.7+ bu                   ","          ","          ","LND     ",06/17/2015,"001819   ","021           ",2,"CS         ",2,"CS       ",0,0,20,20,0,10.25,10.25,0
"BOK1    ","Bok Choy 1.7+ bu                   ","          ","          ","LND     ",06/19/2015,"001831   ","004           ",1,"CS         ",1,"CS       ",0,0,10,10,0,6.17,6.17,0
"BOK1    ","Bok Choy 1.7+ bu                   ","          ","          ","LND     ",07/01/2015,"001895   ","002           ",1,"CS         ",1,"CS       ",0,0,10,10,0,5.65,5.65,0
"BOK2    ","Bok Choy Baby 1/2 bu               ","          ","          ","LND     ",06/24/2015,"001861   ","015           ",1,"CS         ",1,"CS       ",0,0,10,10,0,6.76,6.76,0
"BOK3    ","Bok Choy 30# loose                 ","          ","          ","PLV     ",10/09/2015,"002813   ","001           ",1,"CS         ",1,"CS       ",0,0,16,16,0,11.79,11.79,0
"BOK3    ","Bok Choy 30# loose                 ","          ","          ","PLV     ",10/12/2015,"002841   ","002           ",5,"CS         ",5,"CS       ",0,0,80,80,0,43.51,43.51,0
"BOK3    ","Bok Choy 30# loose                 ","          ","          ","PLV     ",10/14/2015,"002852   ","003           ",1,"CS         ",1,"CS       ",0,0,16,16,0,10.55,10.55,0
"BOK3    ","Bok Choy 30# loose                 ","          ","          ","PLV     ",10/16/2015,"002863   ","001           ",2,"CS         ",2,"CS       ",0,0,32,32,0,18.83,18.83,0
"BOK3    ","Bok Choy 30# loose                 ","          ","          ","PLV     ",10/19/2015,"002894   ","002           ",1,"CS         ",1,"CS       ",0,0,16,16,0,12.45,12.45,0
"BOK3    ","Bok Choy 30# loose                 ","          ","          ","PLV     ",10/26/2015,"002946   ","002           ",2,"CS         ",2,"CS       ",0,0,32,32,0,18.95,18.95,0
"BOK3    ","Bok Choy 30# loose                 ","          ","          ","PLV     ",11/05/2015,"002998   ","002           ",1,"CS         ",1,"CS       ",0,0,16,16,0,6.49,6.49,0
"BOK3    ","Bok Choy 30# loose                 ","          ","          ","PLV     ",11/12/2015,"003034   ","002           ",3,"CS         ",3,"CS       ",0,0,48,48,0,15.64,15.64,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",05/20/2015,"001734   ","005           ",3,"CS         ",3,"CS       ",0,0,36,36,0,10.51,10.51,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",05/21/2015,"001740   ","005           ",1,"CS         ",1,"CS       ",0,0,12,12,0,4.62,4.62,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",05/27/2015,"001754   ","005           ",2,"CS         ",2,"CS       ",0,0,24,24,0,8.33,8.33,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",05/28/2015,"001758   ","006           ",2,"CS         ",2,"CS       ",0,0,24,24,0,8.53,8.53,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",06/03/2015,"001766   ","005           ",1,"CS         ",1,"CS       ",0,0,12,12,0,4.39,4.39,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",06/04/2015,"001773   ","006           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5.25,5.25,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",06/08/2015,"001778   ","005           ",2,"CS         ",2,"CS       ",0,0,24,24,0,8.19,8.19,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",06/10/2015,"001799   ","005           ",2,"CS         ",2,"CS       ",0,0,24,24,0,9.24,9.24,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",06/15/2015,"001812   ","005           ",1,"CS         ",1,"CS       ",0,0,12,12,0,4.07,4.07,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",06/17/2015,"001827   ","005           ",1,"CS         ",1,"CS       ",0,0,12,12,0,4.22,4.22,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",06/18/2015,"001830   ","004           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5.53,5.53,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",06/22/2015,"001844   ","004           ",3,"CS         ",3,"CS       ",0,0,36,36,0,8.67,8.67,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",06/26/2015,"001884   ","005           ",1,"CS         ",1,"CS       ",0,0,12,12,0,3.74,3.74,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",06/29/2015,"001885   ","006           ",2,"CS         ",2,"CS       ",0,0,24,24,0,7.67,7.67,0
"BOKF1   ","Bok Choy FRESH 1.7+ bu             ","          ","          ","LND247  ",07/01/2015,"001900   ","005           ",3,"CS         ",3,"CS       ",0,0,36,36,0,14.4,14.4,0
"BOKF2   ","Bok Choy Baby FRESH 1/2 bu         ","          ","          ","LND247  ",05/28/2015,"001758   ","005           ",4,"CS         ",4,"CS       ",0,0,48,48,0,17.06,17.06,0
"BOKF2   ","Bok Choy Baby FRESH 1/2 bu         ","          ","          ","LND247  ",06/01/2015,"001762   ","005           ",1,"CS         ",1,"CS       ",0,0,12,12,0,4.45,4.45,0
"BOKF2   ","Bok Choy Baby FRESH 1/2 bu         ","          ","          ","LND247  ",06/04/2015,"001773   ","005           ",2,"CS         ",2,"CS       ",0,0,24,24,0,10.51,10.51,0
"BOKF2   ","Bok Choy Baby FRESH 1/2 bu         ","          ","          ","LND247  ",06/05/2015,"001774   ","005           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5.29,5.29,0
"BOKF2   ","Bok Choy Baby FRESH 1/2 bu         ","          ","          ","LND247  ",06/08/2015,"001778   ","004           ",1,"CS         ",1,"CS       ",0,0,12,12,0,4.1,4.1,0
"BOKF2   ","Bok Choy Baby FRESH 1/2 bu         ","          ","          ","LND247  ",06/11/2015,"001804   ","004           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5.18,5.18,0
"BOKF2   ","Bok Choy Baby FRESH 1/2 bu         ","          ","          ","LND247  ",06/15/2015,"001812   ","004           ",1,"CS         ",1,"CS       ",0,0,12,12,0,4.07,4.07,0
"BOKF2   ","Bok Choy Baby FRESH 1/2 bu         ","          ","          ","LND247  ",06/17/2015,"001827   ","004           ",2,"CS         ",2,"CS       ",0,0,24,24,0,8.43,8.43,0
"BOKF2   ","Bok Choy Baby FRESH 1/2 bu         ","          ","          ","LND247  ",06/18/2015,"001830   ","003           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5.53,5.53,0
"BOKF2   ","Bok Choy Baby FRESH 1/2 bu         ","          ","          ","CEC     ",06/24/2015,"001867   ","002           ",1,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"BOKF2   ","Bok Choy Baby FRESH 1/2 bu         ","          ","          ","LND247  ",06/29/2015,"001885   ","005           ",1,"CS         ",1,"CS       ",0,0,12,12,0,3.84,3.84,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",06/26/2015,"001879   ","002           ",31,"CS         ",31,"CS       ",0,0,527,527,0,173.33,173.33,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",06/29/2015,"001887   ","002           ",35,"CS         ",35,"CS       ",0,0,595,595,0,230.07,230.07,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/01/2015,"001897   ","002           ",38,"CS         ",38,"CS       ",0,0,646,646,0,214.43,214.43,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/06/2015,"001914   ","003           ",38,"CS         ",38,"CS       ",0,0,646,646,0,154.61,154.61,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/08/2015,"001917   ","002           ",31,"CS         ",31,"CS       ",0,0,527,527,0,124.4,124.4,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/10/2015,"001926   ","004           ",45,"CS         ",45,"CS       ",0,0,765,765,0,233.17,233.17,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/13/2015,"001939   ","006           ",45,"CS         ",45,"CS       ",0,0,765,765,0,204.65,204.65,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/15/2015,"001953   ","006           ",28,"CS         ",28,"CS       ",0,0,476,476,0,121.47,121.47,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/17/2015,"001973   ","004           ",33,"CS         ",33,"CS       ",0,0,561,561,0,202.22,202.22,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/20/2015,"001990   ","005           ",34,"CS         ",34,"CS       ",0,0,578,578,0,156.82,156.82,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/22/2015,"002003   ","006           ",23,"CS         ",23,"CS       ",0,0,391,391,0,127.38,127.38,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/24/2015,"002031   ","004           ",40,"CS         ",40,"CS       ",0,0,680,680,0,203.28,203.28,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/27/2015,"002043   ","004           ",33,"CS         ",33,"CS       ",0,0,561,561,0,162.48,162.48,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/29/2015,"002056   ","005           ",31,"CS         ",31,"CS       ",0,0,527,527,0,140,140,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",07/31/2015,"002078   ","004           ",34,"CS         ",34,"CS       ",0,0,578,578,0,227.16,227.16,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",08/03/2015,"002100   ","005           ",31,"CS         ",31,"CS       ",0,0,527,527,0,159.59,159.59,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",08/05/2015,"002118   ","004           ",34,"CS         ",32,"CS       ",0,-5.88,544,544,0,193.74,193.74,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",08/07/2015,"002141   ","004           ",33,"CS         ",33,"CS       ",0,0,561,561,0,226.44,226.44,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",08/10/2015,"002166   ","006           ",38,"CS         ",38,"CS       ",0,0,646,646,0,180.84,180.84,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",08/12/2015,"002189   ","003           ",25,"CS         ",25,"CS       ",0,0,425,425,0,103.72,103.72,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",08/14/2015,"002213   ","004           ",23,"CS         ",23,"CS       ",0,0,391,391,0,131.53,131.53,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",08/17/2015,"002242   ","004           ",40,"CS         ",40,"CS       ",0,0,680,680,0,192.96,192.96,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",08/19/2015,"002267   ","005           ",54,"CS         ",54,"CS       ",0,0,918,918,0,262.46,262.46,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",08/21/2015,"002295   ","003           ",51,"CS         ",51,"CS       ",0,0,867,867,0,183.95,183.95,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",08/24/2015,"002322   ","005           ",29,"CS         ",29,"CS       ",0,0,493,493,0,142.34,142.34,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",09/04/2015,"002462   ","004           ",20,"CS         ",20,"CS       ",0,0,340,340,0,133.21,133.21,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",09/07/2015,"002476   ","003           ",25,"CS         ",25,"CS       ",0,0,425,425,0,111.2,111.2,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",09/09/2015,"002511   ","004           ",20,"CS         ",20,"CS       ",0,0,340,340,0,178.29,178.29,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",09/11/2015,"002526   ","003           ",33,"CS         ",33,"CS       ",0,0,561,561,0,291.13,291.13,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",09/14/2015,"002556   ","003           ",23,"CS         ",23,"CS       ",0,0,391,391,0,189.41,189.41,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",09/16/2015,"002580   ","004           ",35,"CS         ",35,"CS       ",0,0,595,595,0,214.65,214.65,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",09/18/2015,"002597   ","004           ",26,"CS         ",26,"CS       ",0,0,442,442,0,167.15,167.15,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",09/21/2015,"002626   ","004           ",28,"CS         ",28,"CS       ",0,0,476,476,0,191.57,191.57,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",09/23/2015,"002651   ","003           ",29,"CS         ",29,"CS       ",0,0,493,493,0,141.2,141.2,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",09/25/2015,"002675   ","001           ",10,"CS         ",10,"CS       ",0,0,170,170,0,80.84,80.84,0
"BRO2    ","Broccoli 20#                       ","          ","          ","PLV     ",09/28/2015,"002695   ","002           ",32,"CS         ",32,"CS       ",0,0,544,544,0,238.07,238.07,0
